time,pfc_flux,temperature,desorption_rate
0.0,4.2614307832163e-13,300.0,2.684701393426269e+16
0.10000000000002274,4.655406427929299e-13,300.8000000000002,2.9329060495954588e+16
0.20999999999997954,5.1307223007859e-13,301.67999999999984,3.2323550494951172e+16
0.3310000000000173,5.7057522664256e-13,302.64800000000014,3.594623927848128e+16
0.46409999999997353,6.4071348607483e-13,303.7127999999998,4.036494962271429e+16
0.6105099999999766,7.2705580295476e-13,304.8840799999998,4.580451558614988e+16
0.7715610000000197,8.3439881892184e-13,306.17248800000016,5.256712559207592e+16
0.9487171000000103,9.6925949304375e-13,307.5897368000001,6.106334806175626e+16
1.143588809999983,1.1405863169497e-12,309.14871047999986,7.1856937967831096e+16
1.3579476909999926,1.3607930612900002e-12,310.86358152799994,8.572996286127002e+16
1.5937424600999748,1.6472659512406e-12,312.7499396807998,1.0377775492815781e+17
1.8531167061099723,2.0245571217787e-12,314.8249336488798,1.2754709867205811e+17
2.138428376720981,2.527547959295e-12,317.10742701376785,1.59235521435585e+17
2.452271214393079,3.2059163347058e-12,319.61816971514463,2.019727290864654e+17
2.7974983358324153,4.1301895052402e-12,322.3799866866593,2.6020193883013264e+17
3.177248169415691,5.3993219962382e-12,325.4179853553255,3.401572857630066e+17
3.59497298635722,7.148764783211699e-12,328.75978389085776,4.503721813423371e+17
4.054470284992874,9.555983342462898e-12,332.435762279943,6.020269505751626e+17
4.559917313492178,1.2837377216126e-11,336.4793385079374,8.08754764615938e+17
5.115909044841487,1.7228022127313e-11,340.9272723587319,1.085365394020719e+18
5.7274999493255905,2.2936860518592e-11,345.8199995946047,1.445022212671296e+18
6.339090853809694,2.9402570504966e-11,350.71272683047755,1.852361941812858e+18
6.950681758293911,3.6396287654757e-11,355.6054540663513,2.292966122249691e+18
7.562272662778014,4.3701807214489e-11,360.4981813022241,2.753213854512807e+18
8.173863567262174,5.1186989902134e-11,365.3909085380974,3.224780363834442e+18
8.785454471746277,5.8807994746701e-11,370.2836357739702,3.704903669042163e+18
9.397045376230494,6.6549850452469e-11,375.17636300984395,4.1926405785055473e+18
10.008636280714995,7.4373759791015e-11,380.06909024571996,4.685546866833945e+18
10.620227185198985,8.220267248066101e-11,384.9618174815919,5.178768366281644e+18
11.231818089682974,8.9924612806887e-11,389.8545447174638,5.665250606833881e+18
11.84340899416702,9.7396839223492e-11,394.74727195333617,6.136000871079996e+18
12.45499989865101,1.0444950047347e-10,399.6399991892081,6.58031852982861e+18
12.760795350892977,1.0773649261822e-10,402.0863628071438,6.78739903494786e+18
13.066590803135,1.1082876568304e-10,404.53272642508,6.98221223803152e+18
13.372386255377023,1.1371500484404e-10,406.9790900430162,7.16404530517452e+18
13.67818170761899,1.1637477881457e-10,409.4254536609519,7.331611065317911e+18
13.983977159861979,1.1878039426452e-10,411.87181727889583,7.483164838664759e+18
14.289772612104002,1.2090311593566e-10,414.318180896832,7.616896303946581e+18
14.595568064346025,1.2271562565064002e-10,416.7645445147682,7.731084415990321e+18
14.901363516587992,1.2419257777323e-10,419.21090813270393,7.82413239971349e+18
15.207158968830015,1.2531069196179e-10,421.6572717506401,7.894573593592771e+18
15.512954421071981,1.2604882877872002e-10,424.10363536857585,7.941076213059362e+18
15.818749873314005,1.2638817177918002e-10,426.54999898651204,7.962454822088342e+18
16.124545325556028,1.2631256671512002e-10,428.9963626044482,7.957691703052561e+18
16.430340777797994,1.258090065879e-10,431.44272622238395,7.9259674150377e+18
16.736136230040017,1.2486819277518e-10,433.88908984032014,7.86669614483634e+18
17.041931682281984,1.2348508789239002e-10,436.33545345825587,7.779560537220571e+18
17.347727134524007,1.2165940632227e-10,438.78181707619206,7.664542598303011e+18
17.653522586765973,1.1939603611349002e-10,441.2281806941278,7.521950275149871e+18
17.95931803900902,1.1670542969422e-10,443.67454431207216,7.352442070735861e+18
18.265113491250986,1.1360401856685e-10,446.1209079300079,7.15705316971155e+18
18.57090894349301,1.1011466452064e-10,448.5672715479441,6.937223864800321e+18
18.876704395734976,1.0626706614899e-10,451.0136351658798,6.69482516738637e+18
19.182499847977,1.020979939559e-10,453.459998783816,6.4321736192217e+18
19.488295300219022,9.7651314442414e-11,455.9063624017522,6.152032809872082e+18
19.79409075246099,9.2977909296333e-11,458.3527260196879,5.857608285668979e+18
20.09988620470301,8.8135632077434e-11,460.7990896376241,5.552544820878342e+18
20.405681656944978,8.3189311346598e-11,463.2454532555598,5.240926614835674e+18
20.711477109187,7.8210601824883e-11,465.691816873496,4.927267914967629e+18
21.017272561429024,7.3277317262999e-11,468.1381804914322,4.616470987568937e+18
21.32306801367099,6.8471786492889e-11,470.5845441093679,4.3137225490520074e+18
21.628863465913014,6.3877775188006e-11,473.0309077273041,4.0242998368443776e+18
21.93465891815498,5.9575701463474e-11,475.47727134523984,3.753269192198862e+18
22.240454370398027,5.5636381869771e-11,477.9236349631842,3.5050920577955727e+18
22.546249822639993,5.2114368763198e-11,480.36999858111994,3.283205232081474e+18
22.852045274882016,4.9042697246886e-11,482.81636219905613,3.089689926553818e+18
23.157840727123983,4.6430863793199e-11,485.26272581699186,2.925144418971537e+18
23.463636179366006,4.4266750446848e-11,487.70908943492805,2.788805278151424e+18
23.769431631607972,4.2521601386393e-11,490.1554530528638,2.678860887342759e+18
24.075227083849995,4.1156212446637e-11,492.60181667079996,2.592841384138131e+18
24.38102253609202,4.0126673119967e-11,495.04818028873615,2.527980406557921e+18
24.686817988333985,3.9388768742829e-11,497.4945439066719,2.481492430798227e+18
25.023192985799994,3.886418749209e-11,500.18554388639996,2.44844381200167e+18
25.39320548301299,3.8576771549604e-11,503.14564386410393,2.4303366076250516e+18
25.800219229948027,3.8545633209161e-11,506.4017538395842,2.428374892177143e+18
26.247934351574997,3.8785439496489e-11,509.9834748126,2.443482688278807e+18
26.740420985365972,3.9306441753475e-11,513.9233678829278,2.476305830468925e+18
27.28215628253497,4.0113520029539e-11,518.2572502602798,2.527151761860957e+18
27.878065109421016,4.1203924038459e-11,523.0245208753681,2.595847214422917e+18
28.533564818996012,4.256341318368e-11,528.2685185519681,2.68149503057184e+18
29.254614499528998,4.416040807041e-11,534.036915996232,2.78210570843583e+18
30.04776914811498,4.5937885623399e-11,540.3821531849198,2.894086794274137e+18
30.920239261559004,4.7803311312776e-11,547.361914092472,3.011608612704888e+18
31.879956386348,4.961827995799301e-11,555.039651090784,3.1259516373535596e+18
32.93564522361498,5.1192290636811e-11,563.4851617889199,3.225114310119093e+18
34.09690294461001,5.2289336169242e-11,572.7752235568801,3.294228178662246e+18
35.374286437703006,5.2658864767552e-11,582.994291501624,3.317508480355776e+18
36.77940828010702,5.2091944537456e-11,594.2352662408562,3.281792505859728e+18
38.18453012251001,5.0653469394532e-11,605.4762409800801,3.191168571855516e+18
39.589651964913,4.8456300040043e-11,616.717215719304,3.052746902522709e+18
40.994773807315994,4.5501433209817e-11,627.958190458528,2.866590292218471e+18
42.39989564972001,4.1734713973954e-11,639.1991651977601,2.629286980359102e+18
43.805017492123,3.714009612707e-11,650.440139936984,2.33982605600541e+18
45.21013933452599,3.1858607770827e-11,661.6811146762079,2.007092289562101e+18
46.755773361169986,2.5834916124545e-11,674.0461868893599,1.627599715846335e+18
48.301407387813015,2.0558570771589e-11,686.4112591025041,1.295189958610107e+18
49.84704141445701,1.6722852542519e-11,698.7763313156561,1.053539710178697e+18
51.39267544109998,1.4102336097223e-11,711.1414035287999,8.88447174125049e+17
52.93830946774398,1.2062929405922e-11,723.5064757419518,7.599645525730861e+17
54.483943494387006,1.0217917118624e-11,735.871547955096,6.43728778473312e+17
56.029577521031,8.4537359536696e-12,748.236620168248,5.325853650811848e+17
57.72977495033899,6.6337657334889e-12,761.8381996027119,4.179272412098007e+17
59.59999212257702,4.9303067173673e-12,776.7999369806162,3.106093231941399e+17
61.65723101203997,3.5691450770009e-12,793.2578480963198,2.248561398510567e+17
62.5,3.2431153430122e-12,800.0,2.043162666097686e+17
