time,pfc_flux,temperature,desorption_rate
0.0,3.1627370630244e-12,300.0,1.992524349705372e+17
0.10000000000002274,3.4120002956218e-12,300.8000000000002,2.149560186241734e+17
0.20999999999997954,3.7072044187961e-12,301.67999999999984,2.3355387838415427e+17
0.3310000000000173,4.0586235587166e-12,302.64800000000014,2.5569328419914582e+17
0.46409999999997353,4.479819433590299e-12,303.7127999999998,2.8222862431618886e+17
0.6105099999999766,4.9883627570397e-12,304.8840799999998,3.142668536935011e+17
0.7715610000000197,5.6071663336343985e-12,306.17248800000016,3.532514790189671e+17
0.9487171000000103,6.3663219002776986e-12,307.5897368000001,4.0107827971749504e+17
1.143588809999983,7.3056105386069e-12,309.14871047999986,4.602534639322347e+17
1.3579476909999926,8.4779157378396e-12,310.86358152799994,5.341086914838948e+17
1.5937424600999748,9.9538112408803e-12,312.7499396807998,6.27090108175459e+17
1.8531167061099723,1.1827595384428e-11,314.8249336488798,7.45138509218964e+17
2.138428376720981,1.4224918970106e-11,317.10742701376785,8.96169895116678e+17
2.452271214393079,1.7311741251575002e-11,319.61816971514463,1.0906396988492251e+18
2.7974983358324153,2.1303360590044e-11,322.3799866866593,1.342111717172772e+18
3.177248169415691,2.6470296129819e-11,325.4179853553255,1.667628656178597e+18
3.59497298635722,3.3134525519335e-11,328.75978389085776,2.087475107718105e+18
4.054470284992874,4.1645431209294e-11,332.435762279943,2.623662166185522e+18
4.559917313492178,5.2322060160729e-11,336.4793385079374,3.296289790125927e+18
5.065364341991483,6.4121344768479e-11,340.52291473593186,4.039644720414177e+18
5.570811370490787,7.6663730840399e-11,344.5664909639263,4.829815042945138e+18
6.076258398990092,8.949218328484101e-11,348.61006719192073,5.638007546944983e+18
6.581705427489396,1.0211992185286e-10,352.65364341991517,6.433555076730181e+18
7.087152455988701,1.1407277749833e-10,356.6972196479096,7.18658498239479e+18
7.592599484488005,1.2491989851513e-10,360.74079587590404,7.869953606453191e+18
8.09804651298731,1.342924477009e-10,364.7843721038985,8.4604242051567e+18
8.350770027236877,1.3828224476968002e-10,366.806160217895,8.711781420489842e+18
8.603493541486614,1.4177787373269002e-10,368.8279483318929,8.932006045159471e+18
8.856217055736181,1.4477267169836e-10,370.84973644588945,9.120678316996681e+18
9.108940569985919,1.4725394524679e-10,372.87152455988735,9.276998550547771e+18
9.361664084235485,1.4920805071226002e-10,374.8933126738839,9.400107194872381e+18
9.614387598485223,1.5062474503943e-10,376.9151007878818,9.489358937484091e+18
9.86711111273479,1.5149895743557e-10,378.9368889018783,9.54443431844091e+18
10.119834626984016,1.5183117197688e-10,380.9586770158721,9.56536383454344e+18
10.37255814123398,1.5162725069125002e-10,382.98046512987185,9.55251679354875e+18
10.625281655484002,1.5089800009222e-10,385.002253243872,9.506574005809859e+18
10.878005169733001,1.4965860341011e-10,387.024041357864,9.42849201483693e+18
11.130728683983023,1.479280296712e-10,389.0458294718642,9.319465869285601e+18
11.383452198232987,1.4572851402501002e-10,391.0676175858639,9.180896383575631e+18
11.636175712481986,1.4308514008692002e-10,393.0894056998559,9.014363825475961e+18
