time,pfc_flux,temperature,desorption_rate
0.0,2.626318990356e-12,300.0,1.65458096392428e+17
0.10000000000002274,2.8393314541057e-12,300.8000000000002,1.788778816086591e+17
0.20999999999997954,3.0922001714855e-12,301.67999999999984,1.948086108035865e+17
0.3310000000000173,3.393971357746e-12,302.64800000000014,2.1382019553799798e+17
0.46409999999997353,3.7566439148817e-12,303.7127999999998,2.3666856663754707e+17
0.6105099999999766,4.1958253279786e-12,304.8840799999998,2.643369956626518e+17
0.7715610000000197,4.731953380387399e-12,306.17248800000016,2.9811306296440614e+17
0.9487171000000103,5.3919889379205e-12,307.5897368000001,3.3969530308899155e+17
1.143588809999983,6.2117424058413e-12,309.14871047999986,3.913397715680019e+17
1.3579476909999926,7.2390556761586e-12,310.86358152799994,4.560605075979918e+17
1.5937424600999748,8.538106309779e-12,312.7499396807998,5.37900697516077e+17
1.8531167061099723,1.0195105825978e-11,314.8249336488798,6.42291667036614e+17
2.138428376720981,1.2325550453439e-11,317.10742701376785,7.76509678566657e+17
2.452271214393079,1.50827899114e-11,319.61816971514463,9.502157644181999e+17
2.7974983358324153,1.8666724073061e-11,322.3799866866593,1.1760036166028431e+18
3.177248169415691,2.3329530687645e-11,325.4179853553255,1.469760433321635e+18
3.59497298635722,2.9372226991864e-11,328.75978389085776,1.850450300487432e+18
4.054470284992874,3.7122221728413e-11,332.435762279943,2.338699968890019e+18
4.513967583628698,4.5945156252196e-11,336.1117406690296,2.8945448438883476e+18
4.973464882264409,5.566957832054301e-11,339.7877190581153,3.50718343419421e+18
5.43296218090012,6.6051506647158e-11,343.46369744720096,4.1612449187709537e+18
5.892459479535773,7.6800387380873e-11,347.1396758362862,4.838424404994999e+18
6.351956778171598,8.7607306856308e-11,350.8156542253728,5.519260331947404e+18
6.811454076807308,9.8168607432004e-11,354.49163261445847,6.184622268216252e+18
7.270951375443019,1.0820155695457e-10,358.16761100354415,6.81669808813791e+18
7.730448674078673,1.1745218789758e-10,361.8435893926294,7.39948783754754e+18
8.189945972714384,1.2569748655092002e-10,365.51956778171507,7.918941652707962e+18
8.649443271350208,1.3274465357641002e-10,369.19554617080166,8.362913175313832e+18
8.879191920668006,1.3573611567759e-10,371.03353536534405,8.551375287688169e+18
9.108940569985919,1.3835368587662e-10,372.87152455988735,8.716282210227061e+18
9.338689219303717,1.4059432578032e-10,374.70951375442974,8.85744252416016e+18
9.568437868621572,1.4244973290079e-10,376.5475029489726,8.974333172749771e+18
9.798186517939484,1.4390852239759e-10,378.3854921435159,9.06623691104817e+18
10.027935167256999,1.4495969012717002e-10,380.223481338056,9.132460478011711e+18
10.257683816575025,1.4559423796572002e-10,382.0614705326002,9.172436991840361e+18
10.487432465892994,1.4580568641389002e-10,383.89945972714395,9.185758244075071e+18
10.71718111521102,1.4559015952245002e-10,385.73744892168816,9.172180049914352e+18
10.946929764528988,1.4494631987933e-10,387.5754381162319,9.131618152397791e+18
11.176678413847014,1.438752732885e-10,389.4134273107761,9.0641422171755e+18
11.406427063164017,1.4238052902938e-10,391.25141650531214,8.96997332885094e+18
11.636175712481986,1.4046806229607e-10,393.0894056998559,8.849487924652411e+18
11.865924361800012,1.3814646553949002e-10,394.9273948944001,8.703227328987871e+18
12.09567301111798,1.3542713504356e-10,396.76538408894385,8.531909507744281e+18
12.325421660436007,1.3232444212937002e-10,398.60337328348805,8.336439854150312e+18
12.555170309753976,1.2885587440547002e-10,400.4413624780318,8.117920087544612e+18
12.784918959072002,1.2504217176267002e-10,402.279351672576,7.877656821048211e+18
13.014667608390027,1.2090748873955e-10,404.1173408671202,7.61717179059165e+18
13.244416257706973,1.1647957256151e-10,405.9553300616558,7.338213071375131e+18
13.474164907025,1.1178989283749e-10,407.7933192562,7.04276324876187e+18
13.703913556343025,1.0687366696543e-10,409.6313084507442,6.73304101882209e+18
13.933662205660994,1.0176981039653e-10,411.46929764528795,6.41149805498139e+18
14.16341085497902,9.6520925157574e-11,413.30728683983216,6.080818284927161e+18
14.393159504296989,9.1173438803808e-11,415.1452760343759,5.743926644639905e+18
14.622908153615015,8.5777920327672e-11,416.9832652289201,5.404008980643336e+18
14.852656802932017,8.038949382574201e-11,418.82125442345614,5.064538111021746e+18
15.082405452249986,7.5068186817893e-11,420.6592436179999,4.729295769527259e+18
15.312154101568012,6.9878973860849e-11,422.4972328125441,4.402375353233487e+18
15.541902750885981,6.4891175562062e-11,424.33522200708785,4.0881440604099057e+18
15.771651400204007,6.0176753778467e-11,426.17321120163206,3.791135488043421e+18
16.001400049521976,5.5806987136174e-11,428.0112003961758,3.515840189578962e+18
16.231148698840002,5.1847190158316e-11,429.84918959072,3.266372979973908e+18
16.460897348157005,4.8349766603191e-11,431.68717878525604,3.046035296001033e+18
16.690645997474974,4.534699663569e-11,433.5251679797998,2.85686078804847e+18
16.920394646793,4.2846044884049e-11,435.363157174344,2.699300827695087e+18
17.150143296111025,4.0828659929536e-11,437.2011463688882,2.572205575560768e+18
17.379891945428994,3.9256182849334e-11,439.03913556343196,2.4731395195080417e+18
17.60964059474702,3.8077773017178e-11,440.87712475797616,2.398899700082214e+18
17.83938924406499,3.7238473027132e-11,442.7151139525199,2.346023800709316e+18
18.069137893381992,3.6684840330392e-11,444.55310314705594,2.311144940814696e+18
18.321861407632014,3.634794423975e-11,446.5748912610561,2.28992048710425e+18
18.59985727330701,3.6240154272056e-11,448.7988581864561,2.2831297191395282e+18
18.905652725548975,3.6365144775136e-11,451.2452218043918,2.291004120833568e+18
19.242027723014985,3.6718535931006e-11,453.9362217841199,2.313267763653378e+18
19.612040220227982,3.7289644545051e-11,456.89632176182386,2.3492476063382134e+18
20.019053967161994,3.8065290708349e-11,460.15243173729596,2.398113314625987e+18
20.466769088789988,3.9036130077038e-11,463.7341527103199,2.4592761948533944e+18
20.959255722579996,4.0204259181098e-11,467.67404578064,2.532868328409174e+18
21.500991019750018,4.1586864959398e-11,472.00792815800014,2.619972492442074e+18
22.096899846636006,4.3207072781917e-11,476.77519877308805,2.722045585260771e+18
22.752399556211003,4.5069553524495e-11,482.019196449688,2.839381872043185e+18
23.473449236743022,4.7138986952329e-11,487.7875938939442,2.9697561779967273e+18
24.266603885329005,4.934725726176501e-11,494.13283108263204,3.108877207491196e+18
