time,pfc_flux,temperature,desorption_rate
0.0,6.6844969633358e-15,300.0,421123308690155.44
0.10000000000002274,7.2697242483833e-15,300.8000000000002,457992627648147.9
0.20999999999997954,8.0384006842242e-15,301.67999999999984,506419243106124.7
0.3310000000000173,9.0308888152566e-15,302.64800000000014,568945995361165.8
0.46409999999997353,1.0290642293399e-14,303.7127999999998,648310464484137.0
0.6105099999999766,1.1882843462163e-14,304.8840799999998,748619138116269.0
0.7715610000000197,1.3904372446949e-14,306.17248800000016,875975464157787.0
0.9487171000000103,1.6495319671009998e-14,307.5897368000001,1039205139273629.9
1.143588809999983,1.98561724852e-14,309.14871047999986,1250938866567600.0
1.3579476909999926,2.4274101541392e-14,310.86358152799994,1529268397107696.0
1.5937424600999748,3.0163213207352e-14,312.7499396807998,1900282432063175.8
1.8531167061099723,3.8126200329781e-14,314.8249336488798,2401950620776203.0
2.138428376720981,4.9048462279495e-14,317.10742701376785,3090053123608185.0
2.452271214393079,6.424107114495e-14,319.61816971514463,4047187482131850.0
2.7974983358324153,8.5657089162017e-14,322.3799866866593,5396396617207071.0
3.177248169415691,1.1621958226527e-13,325.4179853553255,7321833682712011.0
3.59497298635722,1.6032814460183e-13,328.75978389085776,1.010067310991529e+16
4.054470284992874,2.2467727084764e-13,332.435762279943,1.415466806340132e+16
4.559917313492178,3.1966802911046e-13,336.4793385079374,2.013908583395898e+16
5.115909044841487,4.619654801270999e-13,340.9272723587319,2.9103825248007296e+16
5.7274999493255905,6.7910576360246e-13,345.8199995946047,4.2783663106954984e+16
6.400249944258178,1.0172018509409e-12,351.2019995540654,6.4083716609276696e+16
7.140274938684001,1.5518594282206e-12,357.122199509472,9.77671439778978e+16
7.954302432552424,2.3988133534534e-12,363.6344194604194,1.5112524126756422e+17
8.849732675807616,3.7185225146672e-12,370.7978614064609,2.3426691842403363e+17
9.74516291906292,5.530479009149e-12,377.96130335250336,3.48420177576387e+17
10.640593162317998,8.015253787445499e-12,385.124745298544,5.0496098860906643e+17
11.536023405573019,1.1501057884197e-11,392.28818724458415,7.24566646704411e+17
12.431453648829006,1.6150091219164e-11,399.45162919063205,1.017455746807332e+18
13.326883892084027,2.1555310757942e-11,406.6150711366722,1.357984577750346e+18
14.22231413533899,2.7070646754555e-11,413.7785130827119,1.705450745536965e+18
15.117744378594011,3.2403505299512e-11,420.9419550287521,2.041420833869256e+18
16.01317462185,3.7562105546573e-11,428.1053969748,2.3664126494340987e+18
16.90860486510502,4.2549112548404e-11,435.26883892084015,2.680594090549452e+18
17.804035108359983,4.7278138053525e-11,442.43228086687986,2.978522697372075e+18
18.699465351615004,5.1618530081877e-11,449.59572281292003,3.251967395158251e+18
19.594895594870025,5.5431226354661e-11,456.7591647589602,3.492167260343643e+18
20.49032583812601,5.8579512522973e-11,463.9226067050081,3.690509288947299e+18
21.385756081380976,6.095379163321001e-11,471.0860486510478,3.8400888728922307e+18
22.281186324635996,6.2521394792407e-11,478.24949059708797,3.938847871921641e+18
23.176616567891017,6.3361380359464e-11,485.41293254312814,3.991766962646232e+18
24.072046811147004,6.3657070843146e-11,492.57637448917603,4.0103954631181983e+18
24.967477054402025,6.3648696781302e-11,499.7398164352162,4.009867897222026e+18
25.86290729765699,6.3563244727668e-11,506.9032583812559,4.0044844178430843e+18
26.75833754091201,6.3553895219534e-11,514.0667003272961,4.003895398830642e+18
27.653767784167997,6.3675127812504e-11,521.230142273344,4.0115330521877524e+18
28.549198027423017,6.3893726692893e-11,528.3935842193841,4.0253047816522593e+18
29.534171295004,6.413870558556101e-11,536.273370360032,4.0407384518903434e+18
30.617641889341996,6.4244648013545e-11,544.941135114736,4.047412824853335e+18
31.809459543114997,6.3968001221503e-11,554.47567634492,4.029984076954689e+18
33.12045896226499,6.3029270040418e-11,564.9636716981199,3.970844012546334e+18
34.431458381414984,6.1385449975104e-11,575.4516670513199,3.867283348431552e+18
35.74245780056498,5.9044973393997e-11,585.9396624045198,3.719833323821811e+18
37.05345721971503,5.5997958694592e-11,596.4276577577202,3.527871397759296e+18
38.36445663886502,5.2196094518861e-11,606.9156531109202,3.288353954688243e+18
39.675456058015016,4.758878258643e-11,617.4036484641201,2.99809330294509e+18
40.98645547716501,4.2183406931046e-11,627.8916438173201,2.6575546366558976e+18
42.297454896315,3.6184276990336e-11,638.37963917052,2.2796094503911683e+18
43.73955425738001,2.9560478757793004e-11,649.9164340590401,1.8623101617409592e+18
45.18165361844501,2.3862236055901e-11,661.4532289475601,1.503320871521763e+18
46.623752979510016,1.9652171416663e-11,672.9900238360801,1.238086799249769e+18
48.06585234057502,1.6645109070932e-11,684.5268187246002,1.048641871468716e+18
49.507951701640025,1.4254114068571e-11,696.0636136131202,8.98009186319973e+17
50.95005106270497,1.2120776780523e-11,707.6004085016398,7.63608937172949e+17
52.392150423769976,1.0119572573996e-11,719.1372033901598,6.375330721617481e+17
53.978459720942,8.0726357720795e-12,731.827677767536,5.085760536410085e+17
55.72339994782999,6.1356612503679e-12,745.7871995826399,3.865466587731777e+17
57.64283419740798,4.5319087276785e-12,761.1426735792638,2.855102498437455e+17
59.75421187194297,3.3569706698516e-12,778.0336949755438,2.114891522006508e+17
62.076727313932,2.5168494791537e-12,796.613818511456,1.585615171866831e+17
62.5,2.4559602640155e-12,800.0,1.547254966329765e+17
